Unnamed: 0,ID,Date,Type,Assets,Short-term liabilities,Long-term liabilities,Liabilities,Equity,Name,DP,Month,r,g,IV
633,16,2012-09-30,A,16391932734.0,10790437291.0,1367962110.0,12158399402.0,4233533332.0,深康佳A,11474418346.0,9,0.0363,-3.63%,0.2793621843832013
634,16,2012-12-31,A,16562917198.0,11757251072.0,558818344.0,12316069416.0,4246847782.0,深康佳A,12036660244.0,12,0.0392,1.06%,0.2699047855491371
636,16,2013-03-31,A,15896335564.0,11067645860.0,570126057.1,11637771917.0,4258563646.0,深康佳A,11352708889.0,3,0.0365,6.14%,0.2884325461930993
637,16,2013-06-30,A,15127738419.0,10678161388.0,175240479.7,10853401868.0,4274336550.0,深康佳A,10765781628.0,6,0.0394,1.49%,0.2945702359062
638,16,2013-09-30,A,16110873183.0,11658809169.0,174811502.6,11833620672.0,4277252511.0,深康佳A,11746214921.0,9,0.0353,1.08%,0.2891882685539068
639,16,2013-12-31,A,15743284335.0,11294245671.0,168935984.7,11463181656.0,4280102679.0,深康佳A,11378713664.0,12,0.0353,-7.15%,0.29541134000311176
641,16,2014-03-31,A,16046574203.0,11281154091.0,477009703.5,11758163794.0,4288410408.0,深康佳A,11519658943.0,3,0.0342,18.50%,0.2937658259718407
642,16,2014-06-30,A,15158666103.0,10348024126.0,492994215.6,10841018341.0,4317647761.0,深康佳A,10594521233.0,6,0.0313,0.48%,0.31794137579255327
643,16,2014-09-30,A,16060816760.0,10668960248.0,1106022314.0,11774982562.0,4285834198.0,深康佳A,11221971405.0,9,0.0318,17.94%,0.2995216050776786
644,16,2014-12-31,A,16779359277.0,11317411339.0,1164491433.0,12481902772.0,4297456505.0,深康佳A,11899657055.0,12,0.0328,11.93%,0.286124101120795
646,16,2015-03-31,A,16084083709.0,10522325932.0,1194992607.0,11717318539.0,4366765170.0,深康佳A,11119822236.0,3,0.0251,-2.37%,0.3209018163151074
647,16,2015-06-30,A,16132799097.0,11189234863.0,889824445.8,12079059309.0,4053739788.0,深康佳A,11634147086.0,6,0.0305,-5.23%,0.28684864195262044
648,16,2015-09-30,A,16414287852.0,12071481212.0,848957775.7,12920438987.0,3493848864.0,深康佳A,12495960099.0,9,0.0297,-0.35%,0.24554728604792478
649,16,2015-12-31,A,14250367548.0,10926764350.0,248152781.0,11174917131.0,3075450417.0,深康佳A,11050840741.0,12,0.0319,8.55%,0.24373194652365157
651,16,2016-03-31,A,13610186488.0,10424741574.0,206582256.2,10631323830.0,2978862658.0,深康佳A,10528032702.0,3,0.0318,-14.67%,0.24755839898978685
652,16,2016-06-30,A,14881788535.0,11719067207.0,204817773.4,11923884981.0,2957903555.0,深康佳A,11821476094.0,6,0.0323,1.59%,0.22223772794409713
653,16,2016-09-30,A,15075061321.0,11939308289.0,240306425.9,12179614715.0,2895446606.0,深康佳A,12059461502.0,9,0.0285,1.94%,0.22298668250869286
654,16,2016-12-31,A,17243119598.0,13649080550.0,275540153.4,13924620703.0,3318498895.0,深康佳A,13786850627.0,12,0.0298,0.19%,0.22040716667935698
656,16,2017-03-31,A,18539102992.0,14911290153.0,279322925.3,15190613078.0,3348489914.0,深康佳A,15050951616.0,3,0.0436,0.26%,0.17119029205317926
657,16,2017-06-30,A,20666059935.0,17045424935.0,271879651.2,17317304586.0,3348755349.0,深康佳A,17181364760.0,6,0.0465,12.75%,0.13939255280977628
658,16,2017-09-30,A,23001136641.0,19136348865.0,378559878.7,19514908744.0,3486227897.0,深康佳A,19325628804.0,9,0.0355,-7.90%,0.1536775967871644
659,16,2017-12-31,A,23558735470.0,15031253892.0,329291770.7,15360545662.0,8198189807.0,深康佳A,15195899777.0,12,0.0317,-4.48%,0.36549409410798916
661,16,2018-03-31,A,23501965508.0,14844422520.0,340158600.5,15184581120.0,8317384387.0,深康佳A,15014501820.0,3,0.0305,4.36%,0.3723410280634378
662,16,2018-06-30,A,28134003877.0,18785917022.0,720624274.0,19506541296.0,8627462581.0,深康佳A,19146229159.0,6,0.0313,1.93%,0.3368389770041333
663,16,2018-09-30,A,31459422269.0,20588214794.0,1431520577.0,22019735372.0,9439686897.0,深康佳A,21303975083.0,9,0.0339,-25.85%,0.3245198685635019
664,16,2018-12-31,A,32985061889.0,22675834246.0,857859332.3,23533693578.0,9451368311.0,深康佳A,23104763912.0,12,0.0297,9.17%,0.32361174304016493
666,16,2019-03-31,A,36306878652.0,22948445971.0,3725416732.0,26673862703.0,9633015949.0,深康佳A,24811154337.0,3,0.0364,15.14%,0.2861666547813725
667,16,2019-06-30,A,37939411461.0,22748528510.0,5357171678.0,28105700188.0,9833711273.0,深康佳A,25427114349.0,6,0.0308,4.41%,0.29433808470208694
668,16,2019-09-30,A,41668497548.0,24146942669.0,7429051114.0,31575993782.0,10092503766.0,深康佳A,27861468226.0,9,0.0436,-1.67%,0.24346108837128277
669,16,2019-12-31,A,42586955452.0,22145831595.0,10514426071.0,32660257665.0,9926697787.0,深康佳A,27403044630.0,12,0.0452,-1.47%,0.229313962852654
671,16,2020-03-31,A,44151457346.0,22616928311.0,11788990409.0,34405918720.0,9745538626.0,深康佳A,28511423516.0,3,0.0408,2.34%,0.22704028057627731
672,16,2020-06-30,A,43508804666.0,21875152207.0,11698401159.0,33573553366.0,9935251300.0,深康佳A,27724352787.0,6,0.043,10.34%,0.2299146239510624
673,16,2020-09-30,A,44785049226.0,23037750572.0,11375342402.0,34413092973.0,10371956253.0,深康佳A,28725421772.0,9,0.0459,2.55%,0.22578426589206463
674,16,2020-12-31,A,49876267494.0,26979203651.0,12176168718.0,39155372369.0,10720895125.0,深康佳A,33067288010.0,12,0.0298,4.44%,0.24779569258743303
676,16,2021-03-31,A,51058825130.0,26198702490.0,14116611625.0,40315314115.0,10743511015.0,深康佳A,33257008303.0,3,0.0318,-8.29%,0.23756918688617776
677,16,2021-06-30,A,51648378528.0,29153143822.0,11901371250.0,41054515073.0,10593863456.0,深康佳A,35103829447.0,6,0.031,1.89%,0.23312723418375328
678,16,2021-09-30,A,53000401444.0,29495672802.0,13110570431.0,42606243233.0,10394158211.0,深康佳A,36050958017.0,9,0.0355,2.35%,0.21115915246394082
679,16,2021-12-31,A,39874520771.0,23168316041.0,6505255382.0,29673571423.0,10200949348.0,深康佳A,26420943732.0,12,0.037,0.87%,0.2750555384205022
681,19,2005-03-31,A,456320818.7,197432220.6,19782450.0,217214670.6,239106148.1,深深宝A,207323445.6,3,0.0334,-4.51%,0.42026285848245215
682,19,2005-06-30,A,487567007.0,200595004.4,19782450.0,220377454.4,267189552.7,深深宝A,210486229.4,6,0.036,9.33%,0.4187666746162381
683,19,2005-09-30,A,489411380.5,202139492.3,19782450.0,221921942.3,267489438.2,深深宝A,212030717.3,9,0.0331,16.87%,0.4249930372998339
684,19,2005-12-31,A,439106808.7,154197360.6,26398999.96,180596360.5,258510448.2,深深宝A,167396860.6,12,0.0367,-13.45%,0.4248263547525737
686,19,2006-03-31,A,450273299.4,164941918.9,25878999.96,190820918.9,259452380.5,深深宝A,177881418.9,3,0.0388,11.83%,0.41810518826526133
687,19,2006-06-30,A,462224780.5,169014417.9,28688919.96,197703337.9,264521442.7,深深宝A,183358877.9,6,0.0389,-10.39%,0.4171214635215266
688,19,2006-09-30,A,458672809.3,163417522.5,32018839.96,195436362.5,263236446.8,G 深宝A,179426942.5,9,0.0412,-1.65%,0.4125959893684294
689,19,2006-12-31,A,469044876.4,162085295.8,10619504.1,172704799.9,296340076.5,深深宝A,167395047.9,12,0.0381,5.05%,0.43018355618291715
691,19,2007-03-31,A,461733880.2,158541866.2,8563583.88,167105450.1,294628430.0,深深宝A,162823658.2,3,0.0355,6.50%,0.4360405449443095
692,19,2007-06-30,A,472840581.4,134368638.3,8580000.0,142948638.3,329891943.1,深深宝A,138658638.3,6,0.034,-5.48%,0.4488234658564934
693,19,2007-09-30,A,473619774.4,127460415.3,8580000.0,136040415.3,337579359.0,深深宝A,131750415.3,9,0.0333,-2.81%,0.4523737597443984
694,19,2007-12-31,A,468074812.8,92386987.41,8580000.0,100966987.4,367107825.4,深深宝A,96676987.41,12,0.0357,-21.04%,0.46166762315184945
696,19,2008-03-31,A,474966732.3,98965354.17,8580000.0,107545354.2,367421378.1,深深宝A,103255354.2,3,0.035,2.35%,0.4605481058045823
697,19,2008-06-30,A,517788962.9,134651239.0,8580000.0,143231239.0,374557723.9,深深宝A,138941239.0,6,0.036,6.08%,0.45043161657334196
698,19,2008-09-30,A,541958712.8,148549867.7,8580000.0,157129867.7,384828845.1,深深宝A,152839867.7,9,0.036,6.34%,0.44804676428313134
699,19,2008-12-31,A,531942477.8,136241091.3,12580000.0,148821091.3,383121386.5,深深宝A,142531091.3,12,0.0422,-2.26%,0.4412789899833992
701,19,2009-03-31,A,539072301.6,158583925.4,4000000.0,162583925.4,376488376.2,深深宝A,160583925.4,3,0.0433,2.70%,0.4350557606246963
702,19,2009-06-30,A,585097145.2,180350709.1,30000000.0,210350709.1,374746436.1,深深宝A,195350709.1,6,0.0455,-1.04%,0.4186706113394699
703,19,2009-09-30,A,576414280.4,163591425.9,29500000.0,193091425.9,383322854.5,深深宝A,178341425.9,9,0.043,10.49%,0.4283626015199251
704,19,2009-12-31,A,623356758.0,209016323.8,49000000.0,258016323.8,365340434.2,深深宝A,233516323.8,12,0.0379,27.93%,0.4218808958764932
706,19,2010-03-31,A,619643463.6,156634407.4,108500000.0,265134407.4,354509056.2,深深宝A,210884407.4,3,0.0342,4.45%,0.4270419867361206
707,19,2010-06-30,A,649985511.3,198880166.0,104160403.3,303040569.3,346944942.0,深深宝A,250960367.7,6,0.0351,4.59%,0.41813567806690255
708,19,2010-09-30,A,643795632.3,193522395.3,106484016.3,300006411.5,343789220.8,深深宝A,246764403.4,9,0.0347,-8.32%,0.419098919626463
709,19,2010-12-31,A,658468840.0,258477306.7,27049920.0,285527226.7,372941613.2,深深宝A,272002266.7,12,0.0309,-0.95%,0.4331242863111503
711,19,2011-03-31,A,672624023.3,279611631.7,26549920.0,306161551.7,366462471.5,深深宝A,292886591.7,3,0.0295,6.98%,0.4327922297123115
712,19,2011-06-30,A,1165535518.0,252192964.2,26049920.0,278242884.2,887292634.0,深深宝A,265217924.2,6,0.0291,-1.91%,0.4653915042249379
713,19,2011-09-30,A,1089139396.0,174499903.1,49920.0,174549823.1,914589573.1,深深宝A,174524863.1,9,0.028,0.58%,0.47764139179068366
714,19,2011-12-31,A,1061964235.0,167637802.1,4449920.0,172087722.1,889876512.6,深深宝A,169862762.1,12,0.0274,17.25%,0.47787546948291304
716,19,2012-03-31,A,1173423229.0,282749429.9,4449920.0,287199349.9,886223879.6,深深宝A,284974389.9,3,0.0348,-1.91%,0.457597630052225
717,19,2012-06-30,A,1160917182.0,178133622.6,4249920.0,182383542.6,978533639.9,深深宝A,180258582.6,6,0.0336,-0.47%,0.47371725099892803
718,19,2012-09-30,A,1343174122.0,343600482.3,4249920.0,347850402.3,995323719.4,深深宝A,345725442.3,9,0.0363,-3.63%,0.4532084127346909
719,19,2012-12-31,A,1222994596.0,208162571.0,8661364.25,216823935.2,1006170661.0,深深宝A,212493253.1,12,0.0392,1.06%,0.4654210016052826
721,19,2013-03-31,A,1305160163.0,290445393.8,6737067.67,297182461.4,1007977702.0,深深宝A,293813927.6,3,0.0365,6.14%,0.45863412549328353
722,19,2013-06-30,A,1334276105.0,375735338.3,7026087.06,382761425.4,951514679.5,深深宝A,379248381.8,6,0.0394,1.49%,0.4437643367540116
723,19,2013-09-30,A,1273484893.0,246142427.3,10998599.68,257141027.0,1016343866.0,深深宝A,251641727.1,9,0.0353,1.08%,0.46451805883795744
724,19,2013-12-31,A,1336638587.0,309208732.3,15745161.9,324953894.2,1011684693.0,深深宝A,317081313.3,12,0.0353,-7.15%,0.4572793822821953
726,19,2014-03-31,A,1304095395.0,316694294.2,17256856.08,333951150.2,970144244.7,深深宝A,325322722.2,3,0.0342,18.50%,0.45639719273021156
727,19,2014-06-30,A,1402346193.0,433099749.7,16926791.29,450026541.0,952319652.3,深深宝A,441563145.3,6,0.0313,0.48%,0.44997311133604284
728,19,2014-09-30,A,1079398870.0,121695623.5,16193047.5,137888671.0,941510199.0,深深宝A,129792147.2,9,0.0318,17.94%,0.4797689429781311
729,19,2014-12-31,A,1154612268.0,145335170.2,15638767.28,160973937.5,993638330.1,深深宝A,153154553.9,12,0.0328,11.93%,0.47722890112072935
731,19,2015-03-31,A,1104501437.0,102144005.3,15610259.32,117754264.6,986747172.0,深深宝A,109949135.0,3,0.0251,-2.37%,0.4866619471305951
732,19,2015-06-30,A,1107604723.0,89315700.91,15825885.79,105141586.7,1002463137.0,深深宝A,97228643.81,6,0.0305,-5.23%,0.48557869721860225
733,19,2015-09-30,A,1095598020.0,93657342.45,15101903.17,108759245.6,986838774.7,深深宝A,101208294.0,9,0.0297,-0.35%,0.48531310740679245
734,19,2015-12-31,A,1060458757.0,88749326.34,14571422.03,103320748.4,957138009.1,深深宝A,96035037.36,12,0.0319,8.55%,0.48452168841256427
736,19,2016-03-31,A,1089994983.0,129737359.0,14474150.63,144211509.6,945783473.2,深深宝A,136974434.3,3,0.0318,-14.67%,0.479046940436489
737,19,2016-06-30,A,1047312328.0,97512759.22,13560398.23,111073157.5,936239171.0,深深宝A,104292958.3,6,0.0323,1.59%,0.48294102621976265
738,19,2016-09-30,A,1042813793.0,100711687.7,13478930.67,114190618.3,928623174.7,深深宝A,107451153.0,9,0.0285,1.94%,0.4844513650776312
739,19,2016-12-31,A,1178543725.0,114815830.8,13989331.66,128805162.4,1049738563.0,深深宝A,121810496.6,12,0.0298,0.19%,0.4837760382492835
741,19,2017-03-31,A,1177683384.0,125767650.0,13250113.51,139017763.5,1038665620.0,深深宝A,132392706.8,3,0.0436,0.26%,0.474406267149174
742,19,2017-06-30,A,1121549159.0,101848454.5,13120189.12,114968643.6,1006580516.0,深深宝A,108408549.1,6,0.0465,12.75%,0.4763047135376004
743,19,2017-09-30,A,1132336843.0,125203579.0,13839943.95,139043523.0,993293319.7,深深宝A,132123551.0,9,0.0355,-7.90%,0.47830059468684194
744,19,2017-12-31,A,1070386221.0,93125003.45,14107886.84,107232890.3,963153330.3,深深宝A,100178946.9,12,0.0317,-4.48%,0.48418397952670844
746,19,2018-03-31,A,1039060072.0,73515054.52,13871563.73,87386618.25,951673453.4,深深宝A,80450836.39,3,0.0305,4.36%,0.48722327187450354
747,19,2018-06-30,A,1040484135.0,83731076.61,12825546.98,96556623.59,943927511.6,深深宝A,90143850.1,6,0.0313,1.93%,0.48553352331787103
748,19,2018-09-30,A,1009124255.0,65042766.16,12458604.3,77501370.46,931622884.2,深深宝A,71272068.31,9,0.0339,-25.85%,0.4870372948546082
749,19,2018-12-31,A,6468951794.0,1485378331.0,645974631.5,2131352962.0,4337598832.0,深深宝A,1808365647.0,12,0.0297,9.17%,0.4512533601829483
751,19,2019-03-31,A,6341280597.0,1197583585.0,664642322.9,1862225908.0,4479054689.0,深粮控股,1529904747.0,3,0.0364,15.14%,0.44679496049215417
752,19,2019-06-30,A,6432513092.0,1071722021.0,904992875.5,1976714896.0,4455798196.0,深粮控股,1524218458.0,6,0.0308,4.41%,0.4528572398598108
753,19,2019-09-30,A,6656330235.0,1127293329.0,943878630.4,2071171960.0,4585158275.0,深粮控股,1599232645.0,9,0.0436,-1.67%,0.4325356653134516
754,19,2019-12-31,A,6775067276.0,1182003645.0,969625500.0,2151629145.0,4623438131.0,深粮控股,1666816395.0,12,0.0452,-1.47%,0.42863052895441894
756,19,2020-03-31,A,6718173275.0,1002260057.0,1007563651.0,2009823707.0,4708349567.0,深粮控股,1506041882.0,3,0.0408,2.34%,0.4392810083391975
757,19,2020-06-30,A,7028727914.0,1429018725.0,996005770.1,2425024495.0,4603703418.0,深粮控股,1927021610.0,6,0.043,10.34%,0.42621722682155455
758,19,2020-09-30,A,7130708717.0,1391696429.0,1035421540.0,2427117969.0,4703590748.0,深粮控股,1909407199.0,9,0.0459,2.55%,0.42232919497358096
759,19,2020-12-31,A,7309384148.0,1539787992.0,974350751.4,2514138744.0,4795245404.0,深粮控股,2026963368.0,12,0.0298,4.44%,0.44893818664727614
761,19,2021-03-31,A,7851650764.0,1854611648.0,1062340676.0,2916952324.0,4934698440.0,深粮控股,2385781986.0,3,0.0318,-8.29%,0.44115547915239445
762,19,2021-06-30,A,8429737225.0,2909156939.0,1032405206.0,3941562145.0,4488175080.0,深粮控股,3425359542.0,6,0.031,1.89%,0.42734205803363906
763,19,2021-09-30,A,7780751320.0,2275240346.0,966939167.2,3242179513.0,4538571807.0,深粮控股,2758709929.0,9,0.0355,2.35%,0.4263013953970125
764,19,2021-12-31,A,7669618906.0,2034252553.0,938460086.5,2972712640.0,4696906267.0,深粮控股,2503482596.0,12,0.037,0.87%,0.42860851180707205
766,20,2005-03-31,A,416385372.1,184860170.3,0.0,184860170.3,231525201.8,ST 华发A,184860170.3,3,0.0334,-4.51%,0.42597512702458834
767,20,2005-06-30,A,409192684.0,176551686.6,0.0,176551686.6,232640997.4,*ST 华发A,176551686.6,6,0.036,9.33%,0.42257303205278784
768,20,2005-09-30,A,396724415.2,160841684.8,0.0,160841684.8,235882730.4,*ST 华发A,160841684.8,9,0.0331,16.87%,0.433137408287291
769,20,2005-12-31,A,389185291.7,150326363.4,0.0,150326363.4,238858928.3,*ST 华发A,150326363.4,12,0.0367,-13.45%,0.42942964754990237
771,20,2006-03-31,A,385885140.0,146458414.5,0.0,146458414.5,239426725.4,*ST 华发A,146458414.5,3,0.0388,11.83%,0.4267144502526801
772,20,2006-06-30,A,375004607.4,135575596.2,0.0,135575596.2,239429011.2,*ST 华发A,135575596.2,6,0.0389,-10.39%,0.43001875300123743
773,20,2006-09-30,A,377374744.8,137154330.2,0.0,137154330.2,240220414.6,*ST 华发A,137154330.2,9,0.0412,-1.65%,0.42551036419917654
774,20,2006-12-31,A,376031844.2,152189007.7,0.0,152189007.7,223842836.5,SST 华发A,152189007.7,12,0.0381,5.05%,0.4232306570172323
776,20,2007-03-31,A,344352519.0,120390762.9,0.0,120390762.9,223961756.2,SST 华发A,120390762.9,3,0.0355,6.50%,0.4382154189028827
777,20,2007-06-30,A,343020250.3,121452669.8,0.0,121452669.8,221567580.5,ST 华发A,121452669.8,6,0.034,-5.48%,0.44006009470621277
778,20,2007-09-30,A,364476942.7,130726585.5,0.0,130726585.5,233750357.1,ST 华发A,130726585.5,9,0.0333,-2.81%,0.44052511074078454
779,20,2007-12-31,A,373957038.9,131756838.3,0.0,131756838.3,242200200.6,ST 华发A,131756838.3,12,0.0357,-21.04%,0.4373857454032753
781,20,2008-03-31,A,364173370.1,120449562.4,0.0,120449562.4,243723807.7,ST 华发A,120449562.4,3,0.035,2.35%,0.44237077578436385
782,20,2008-06-30,A,499276250.3,259379443.0,200000.0,259579443.0,239696807.3,ST 华发A,259479443.0,6,0.036,6.08%,0.40487800679436564
783,20,2008-09-30,A,489636720.5,248503576.9,388000.0,248891576.9,240745143.6,ST 华发A,248697576.9,9,0.036,6.34%,0.40748982714449566
784,20,2008-12-31,A,446670716.9,198485976.3,375474.41,198861450.7,247809266.2,ST 华发A,198673713.5,12,0.0422,-2.26%,0.4063935487278431
786,20,2009-03-31,A,514989335.4,124701815.9,140375474.4,265077290.3,249912045.1,ST 华发A,194889553.1,3,0.0433,2.70%,0.38771820826644404
787,20,2009-06-30,A,644761359.0,165676995.6,226915874.4,392592870.0,252168489.0,深华发A,279134932.8,6,0.0455,-1.04%,0.35020663282632775
788,20,2009-09-30,A,695299736.5,213929025.2,223456274.4,437385299.6,257914436.9,深华发A,325657162.4,9,0.043,10.49%,0.3474103298499739
789,20,2009-12-31,A,756779839.5,278753316.7,226062664.0,504815980.7,251963858.8,深华发A,391784648.7,12,0.0379,27.93%,0.3387886464976271
791,20,2010-03-31,A,726553455.3,240241474.1,222250864.0,462492338.1,264061117.2,深华发A,351366906.1,3,0.0342,4.45%,0.3677603159748307
792,20,2010-06-30,A,817922955.7,330144536.5,218439064.0,548583600.5,269339355.2,深华发A,439364068.5,6,0.0351,4.59%,0.34389214614243985
793,20,2010-09-30,A,844395981.6,361162804.6,214594643.9,575757448.5,268638533.2,深华发A,468460126.5,9,0.0347,-8.32%,0.3368284869593197
794,20,2010-12-31,A,725894326.4,249960298.8,209369395.6,459329694.4,266564632.0,深华发A,354644996.6,12,0.0309,-0.95%,0.37881161162371135
796,20,2011-03-31,A,747796546.6,273082409.0,204811195.6,477893604.6,269902942.0,深华发A,375488006.8,3,0.0295,6.98%,0.37912855445301796
797,20,2011-06-30,A,848071202.6,371972850.4,200252995.6,572225846.0,275845356.6,深华发A,472099348.2,6,0.0291,-1.91%,0.35705046777050614
798,20,2011-09-30,A,915403912.9,447686503.9,192089181.8,639775685.6,275628227.2,深华发A,543731094.7,9,0.028,0.58%,0.3408026538493044
799,20,2011-12-31,A,668385621.8,205061060.1,186385408.6,391446468.6,276939153.2,深华发A,298253764.3,12,0.0274,17.25%,0.40911045398870055
801,20,2012-03-31,A,742637407.6,280699213.0,180270208.6,460969421.6,281667986.0,深华发A,370834317.3,3,0.0348,-1.91%,0.3743314732577387
802,20,2012-06-30,A,758088451.7,300568052.1,174155008.6,474723060.7,283365391.0,深华发A,387645556.4,6,0.0336,-0.47%,0.3748874174693336
803,20,2012-09-30,A,761065541.0,309794984.2,168039808.6,477834792.7,283230748.2,深华发A,393814888.4,9,0.0363,-3.63%,0.3666372821922154
804,20,2012-12-31,A,681645094.0,236315629.0,165148414.1,401464043.1,280181050.9,深华发A,318889836.0,12,0.0392,1.06%,0.37592146191442977
806,20,2013-03-31,A,712714599.1,266866887.0,164848414.1,431715301.1,280999297.9,深华发A,349291094.1,3,0.0365,6.14%,0.3765318498074319
807,20,2013-06-30,A,731717709.8,283231158.7,166337519.8,449568678.5,282149031.3,深华发A,366399918.6,6,0.0394,1.49%,0.3646528265389914
808,20,2013-09-30,A,705838383.0,258811729.6,166037519.8,424849249.4,280989133.6,深华发A,341830489.5,9,0.0353,1.08%,0.3814446308558762
809,20,2013-12-31,A,731348499.9,292661638.6,165023211.8,457684850.4,273663649.5,深华发A,375173244.5,12,0.0353,-7.15%,0.3704304754668917
811,20,2014-03-31,A,771552998.2,345338139.5,151856211.8,497194351.3,274358646.9,深华发A,421266245.4,3,0.0342,18.50%,0.36329385812479725
812,20,2014-06-30,A,1187640333.0,309916334.5,602604411.8,912520746.3,275119586.4,深华发A,611218540.4,6,0.0313,0.48%,0.2634492568995007
