ID,Date,Type,Assets,Liabilities,Equity,Name
807,2012-09-30,A,18011698625,13054905996,4956792629,云铝股份
807,2012-12-31,A,18819280727,13817251915,5002028813,云铝股份
811,2005-01-01,A,1092522116,638301023.9,454221092.2,烟台冰轮
811,2005-03-31,A,1128062920,686507744.1,441555175.7,烟台冰轮
811,2005-06-30,A,1137770561,679878980,457891580.8,烟台冰轮
811,2005-09-30,A,1199059660,717187967.6,481871692.8,烟台冰轮
811,2005-12-31,A,1183278651,690765388.9,492513261.9,烟台冰轮
811,2006-01-01,A,1209842979,690765388.9,519077590.6,烟台冰轮
811,2006-03-31,A,1229828246,757325100.2,472503145.6,烟台冰轮
811,2006-06-30,A,1261270183,772991194.9,488278988.2,G 冰轮
811,2006-09-30,A,1262406483,765420122.7,496986360.1,G 冰轮
811,2006-12-31,A,1382191928,836614230.7,545577697.3,烟台冰轮
811,2007-01-01,A,1397858377,839678026.2,558180350.7,烟台冰轮
811,2007-03-31,A,1410757050,847120780.7,563636269.7,烟台冰轮
811,2007-06-30,A,1494200831,904266449.8,589934381.4,烟台冰轮
811,2007-09-30,A,1473978824,853641665.7,620337158.5,烟台冰轮
811,2007-12-31,A,1441457470,830640855.1,610816615.3,烟台冰轮
811,2008-01-01,A,1441457470,830640855.1,610816615.3,烟台冰轮
811,2008-03-31,A,1506980547,901869202.1,605111344.9,烟台冰轮
811,2008-06-30,A,1485721068,871391539.9,614329527.8,烟台冰轮
811,2008-09-30,A,1517909621,895977170.1,621932451,烟台冰轮
811,2008-12-31,A,1554459122,945478319.3,608980803.2,烟台冰轮
811,2009-01-01,A,1554459122,945478319.3,608980803.2,烟台冰轮
811,2009-03-31,A,1529045312,917584604.3,611460708.1,烟台冰轮
811,2009-06-30,A,1512603940,907306810.4,605297129.8,烟台冰轮
811,2009-09-30,A,1516346306,887671971.3,628674335.1,烟台冰轮
811,2009-12-31,A,1570474112,927562116.8,642911995.6,烟台冰轮
811,2010-01-01,A,1570474112,927562116.8,642911995.6,烟台冰轮
811,2010-03-31,A,1597533429,930692588.3,666840840.3,烟台冰轮
811,2010-06-30,A,1630805280,984760609.8,646044669.9,烟台冰轮
811,2010-09-30,A,1690680265,1001050250,689630014.4,烟台冰轮
811,2010-12-31,A,1718776034,982560952,736215082.5,烟台冰轮
811,2011-01-01,A,1718776034,982560952,736215082.5,烟台冰轮
811,2011-03-31,A,1810818134,1039192883,771625251.4,烟台冰轮
811,2011-06-30,A,2457274579,1262031750,1195242829,烟台冰轮
811,2011-09-30,A,2339681229,1167981998,1171699231,烟台冰轮
811,2011-12-31,A,2285698619,1185939798,1099758821,烟台冰轮
811,2012-01-01,A,2285698619,1185939798,1099758821,烟台冰轮
811,2012-03-31,A,2249656024,1104851892,1144804131,烟台冰轮
811,2012-06-30,A,2217498170,1045795970,1171702200,烟台冰轮
811,2012-09-30,A,2193557121,974335698.2,1219221423,烟台冰轮
811,2012-12-31,A,2240276477,969993428.1,1270283049,烟台冰轮
812,2005-01-01,A,855003815.3,297835908.5,557167906.8,陕西金叶
812,2005-03-31,A,841112557.6,280525510.8,560587046.9,陕西金叶
812,2005-06-30,A,860382905,296561438.2,563821466.8,陕西金叶
812,2005-09-30,A,861009529.9,295908979.2,565100550.7,陕西金叶
812,2005-12-31,A,861382608,285060668.6,576321939.4,陕西金叶
812,2006-01-01,A,861382608,285060668.6,576321939.4,陕西金叶
812,2006-03-31,A,864395489.2,285444644.8,578950844.4,陕西金叶
812,2006-06-30,A,893508682.5,315476381,578032301.6,陕西金叶
812,2006-09-30,A,881455672.2,308469041.6,572986630.6,G 金叶
812,2006-12-31,A,779408306.6,318593070.8,460815235.9,陕西金叶
812,2007-01-01,A,957758783.6,418142452.2,539616331.4,陕西金叶
812,2007-03-31,A,860247640.2,382446334,477801306.3,陕西金叶
812,2007-06-30,A,998746426.9,405595899,593150528,陕西金叶
812,2007-09-30,A,995787484.8,394970052.4,600817432.4,陕西金叶
812,2007-12-31,A,991828857.7,398237617.1,593591240.6,陕西金叶
812,2008-01-01,A,991828857.7,398237617.1,593591240.6,陕西金叶
812,2008-03-31,A,984110996,387514733.9,596596262.2,陕西金叶
812,2008-06-30,A,1015550714,411924297,603626416.7,陕西金叶
812,2008-09-30,A,1081327576,467407337.1,613920238.4,陕西金叶
812,2008-12-31,A,1013577032,398430074.8,615146957.4,陕西金叶
812,2009-01-01,A,1013577032,398430074.8,615146957.4,陕西金叶
812,2009-03-31,A,1037692575,415668237.6,622024337.2,陕西金叶
812,2009-06-30,A,1071710476,432916111.2,638794364.6,陕西金叶
812,2009-09-30,A,1170814635,521456592.7,649358042.8,陕西金叶
812,2009-12-31,A,1072479541,404793576.2,667685964.6,陕西金叶
812,2010-01-01,A,1072479541,404793576.2,667685964.6,陕西金叶
812,2010-03-31,A,1019959882,341522502.2,678437379.9,陕西金叶
812,2010-06-30,A,1005992627,311129360.6,694863266.1,陕西金叶
812,2010-09-30,A,1093060470,385215724.3,707844745.5,陕西金叶
812,2010-12-31,A,1156735425,372927751.4,783807673.7,陕西金叶
812,2011-01-01,A,1156735425,372927751.4,783807673.7,陕西金叶
812,2011-03-31,A,1154335766,358607326.2,795728439.5,陕西金叶
812,2011-06-30,A,1105966877,302127266.1,803839610.8,陕西金叶
812,2011-09-30,A,1312087283,490321760.7,821765521.8,陕西金叶
812,2011-12-31,A,1317621079,459473335.6,858147743.5,陕西金叶
812,2012-01-01,A,1317621079,459473335.6,858147743.5,陕西金叶
812,2012-03-31,A,1278785505,406190855.5,872594649.1,陕西金叶
812,2012-06-30,A,1271532090,392580137,878951953.5,陕西金叶
812,2012-09-30,A,1434639464,527390501.2,907248963.1,陕西金叶
812,2012-12-31,A,1373146759,431085846.5,942060912.7,陕西金叶
813,2005-01-01,A,727813131.1,431684297.1,296128834,*ST 天纺
813,2005-03-31,A,714072367,418087578.6,295984788.5,天山纺织
813,2005-06-30,A,679129680.9,379603810.1,299525870.8,*ST 天纺
813,2005-09-30,A,661862125.9,327461024.6,334401101.3,*ST 天纺
813,2005-12-31,A,597312859,270092683,327220176,*ST 天纺
813,2006-01-01,A,597312859,270092683,327220176,天山纺织
813,2006-03-31,A,591105800.7,260358628.2,330747172.6,天山纺织
813,2006-06-30,A,620152316.5,287350515.4,332801801.1,G 天纺
813,2006-09-30,A,680567816.2,345014416.6,335553399.7,G 天纺
813,2006-12-31,A,578037720.7,127128451.6,450909269.1,天山纺织
813,2007-01-01,A,580320592.3,127128451.6,453192140.8,天山纺织
813,2007-03-31,A,546051725.3,88147303.12,457904422.2,天山纺织
813,2007-06-30,A,626579669.9,164737290.9,461842379.1,天山纺织
813,2007-09-30,A,587597097.2,119692544,467904553.2,天山纺织
813,2007-12-31,A,590943167.8,120890843.3,470052324.5,天山纺织
813,2008-01-01,A,592322169,120890843.3,471431325.7,天山纺织
813,2008-03-31,A,577952661,104867983.9,473084677,天山纺织
813,2008-06-30,A,603522385.6,130946688.2,472575697.5,天山纺织
813,2008-09-30,A,565472550,92204871.77,473267678.3,天山纺织
813,2008-12-31,A,541736005.7,63091983.05,478644022.7,天山纺织
813,2009-01-01,A,540577383.3,66610516.07,473966867.2,天山纺织
813,2009-03-31,A,549865644.1,73552203.02,476313441.1,天山纺织
813,2009-06-30,A,573559553.3,92506789.32,481052764,天山纺织
813,2009-09-30,A,549671533.7,66050211.88,483621321.8,天山纺织
813,2009-12-31,A,516284784.9,92672410.24,423612374.6,天山纺织
813,2010-01-01,A,516284784.9,92672410.24,423612374.6,天山纺织
813,2010-03-31,A,477227671.5,54281342.04,422946329.4,天山纺织
813,2010-06-30,A,669212362.8,243650538.2,425561824.6,天山纺织
813,2010-09-30,A,592659722.4,164322450.9,428337271.5,天山纺织
813,2010-12-31,A,639312585.2,214048160.8,425264424.5,天山纺织
813,2011-01-01,A,639312585.2,214048160.8,425264424.5,天山纺织
813,2011-03-31,A,661098748.8,235504425.4,425594323.4,天山纺织
813,2011-06-30,A,692384859.4,271178342.5,421206516.8,天山纺织
813,2011-09-30,A,681541007.8,263553921.7,417987086.1,天山纺织
813,2011-12-31,A,668823632.3,239893634,428929998.3,天山纺织
813,2012-01-01,A,668823632.3,239893634,428929998.3,天山纺织
813,2012-03-31,A,566616998.1,140307762.1,426309236,天山纺织
813,2012-06-30,A,588508176.9,176057163.2,412451013.6,天山纺织
813,2012-09-30,A,629052660.8,222909978.2,406142682.7,天山纺织
813,2012-12-31,A,594734602,179536263.3,415198338.8,天山纺织
815,2005-01-01,A,2377644808,1639442958,738201849.9,美利纸业
815,2005-03-31,A,2446844115,1694407548,752436566.9,美利纸业
815,2005-06-30,A,2485913105,1715840790,770072315.2,美利纸业
815,2005-09-30,A,2437404444,1655775210,781629233.3,美利纸业
815,2005-12-31,A,2501623459,1704320129,797303330,美利纸业
815,2006-01-01,A,2959068173,2161764843,797303330,美利纸业
815,2006-03-31,A,2430705970,1621896491,808809478.9,美利纸业
815,2006-06-30,A,3423543678,2596758344,826785334.2,美利纸业
815,2006-09-30,A,4045443712,3201326038,844117673.8,美利纸业
815,2006-12-31,A,4644378503,3814037958,830340545.4,美利纸业
815,2007-01-01,A,4645735494,3814037958,831697535.7,美利纸业
815,2007-03-31,A,4745849226,3902371835,843477391,美利纸业
815,2007-06-30,A,4857753805,4000197914,857555891.4,美利纸业
815,2007-09-30,A,5287037616,4421707252,865330363.1,美利纸业
815,2007-12-31,A,3034539766,2134780496,899759270.1,美利纸业
815,2008-01-01,A,3034539766,2134780496,899759270.1,美利纸业
815,2008-03-31,A,3010955618,2099118507,911837111.1,美利纸业
815,2008-06-30,A,2972076463,2023113859,948962603.6,美利纸业
815,2008-09-30,A,3086562653,2133053863,953508790.3,美利纸业
815,2008-12-31,A,3204346700,2233497392,970849308.2,美利纸业
815,2009-01-01,A,3204346700,2233497392,970849308.2,美利纸业
815,2009-03-31,A,3280101454,2308028946,972072507.6,美利纸业
815,2009-06-30,A,3319658136,2345068774,974589361.4,美利纸业
815,2009-09-30,A,3271989990,2295279115,976710874.4,美利纸业
815,2009-12-31,A,3456363088,2474713319,981649768.7,美利纸业
815,2010-01-01,A,3456363088,2474713319,981649768.7,美利纸业
815,2010-03-31,A,3550514403,2559471327,991043075.9,美利纸业
815,2010-06-30,A,3991929240,3104081429,887847811,美利纸业
815,2010-09-30,A,3941928263,3073065770,868862493.3,美利纸业
815,2010-12-31,A,3864563205,3012186406,852376799,美利纸业
815,2011-01-01,A,3864563205,3012186406,852376799,美利纸业
815,2011-03-31,A,3965125609,3124000903,841124705.9,美利纸业
815,2011-06-30,A,3945625517,3147734691,797890826.3,美利纸业
815,2011-09-30,A,3978436348,3227835508,750600839.7,美利纸业
815,2011-12-31,A,3905329059,3243420031,661909027.9,美利纸业
815,2012-01-01,A,3905329059,3243420031,661909027.9,美利纸业
815,2012-03-31,A,3892784957,3250164829,642620127.6,美利纸业
815,2012-06-30,A,3857857277,3275751608,582105669.2,美利纸业
815,2012-09-30,A,3887358225,3310106935,577251289.9,美利纸业
815,2012-12-31,A,3134605641,2447530481,687075160.1,美利纸业
816,2005-01-01,A,1872238664,862244730.1,1009993934,江淮动力
816,2005-03-31,A,1991526330,973257360.7,1018268969,*ST 江力
816,2005-06-30,A,1965432822,941071172.3,1024361649,江淮动力
816,2005-09-30,A,2140696832,1108246952,1032449880,江淮动力
816,2005-12-31,A,1967069363,930193652.1,1036875710,江淮动力
816,2006-01-01,A,1967069363,930193652.1,1036875710,江淮动力
816,2006-03-31,A,1963216065,917933071.7,1045282994,江淮动力
816,2006-06-30,A,1924554978,958897749.5,965657228.6,G 江动
816,2006-09-30,A,2031888634,1048465876,983422758.6,G 江动
816,2006-12-31,A,2087540049,1095815872,991724177.2,江淮动力
816,2007-01-01,A,2229411817,1133782420,1095629397,江淮动力
816,2007-03-31,A,2481107876,1285061799,1196046077,江淮动力
816,2007-06-30,A,2491639005,1231925227,1259713778,江淮动力
816,2007-09-30,A,2528749087,1219469099,1309279988,江淮动力
816,2007-12-31,A,2505052263,1253667964,1251384299,江淮动力
816,2008-01-01,A,2505052263,1252821558,1252230705,江淮动力
816,2008-03-31,A,2764048738,1461633371,1302415367,江淮动力
816,2008-06-30,A,2815648503,1591143775,1224504727,江淮动力
816,2008-09-30,A,3098305706,1907889919,1190415787,江淮动力
816,2008-12-31,A,2872559573,1694851027,1177708546,江淮动力
816,2009-01-01,A,2872559573,1694851027,1177708546,江淮动力
816,2009-03-31,A,3012913909,1751291434,1261622474,江淮动力
816,2009-06-30,A,2804087276,1511361273,1292726003,江淮动力
816,2009-09-30,A,2760943899,1418600655,1342343245,江淮动力
816,2009-12-31,A,2828066867,1549210650,1278856217,江淮动力
816,2010-01-01,A,2828066867,1549210650,1278856217,江淮动力
816,2010-03-31,A,2933868577,1632619010,1301249566,江淮动力
816,2010-06-30,A,2793448933,1497375348,1296073585,江淮动力
816,2010-09-30,A,2982787473,1573188762,1409598711,江淮动力
816,2010-12-31,A,2743240586,1353303228,1389937359,江淮动力
816,2011-01-01,A,2743240586,1353303228,1389937359,江淮动力
816,2011-03-31,A,3194109668,1139310409,2054799259,江淮动力
816,2011-06-30,A,3307285131,1256772147,2050512984,江淮动力
816,2011-09-30,A,4719650725,2300604915,2419045810,江淮动力
816,2011-12-31,A,4674890464,2190475691,2484414773,江淮动力
816,2012-01-01,A,5351650330,2406235308,2945415022,江淮动力
816,2012-03-31,A,4600593438,2095212255,2505381183,江淮动力
816,2012-06-30,A,4408398064,1888515176,2519882889,江淮动力
816,2012-09-30,A,4446162428,1924782666,2521379762,江淮动力
816,2012-12-31,A,5272884894,3235848461,2037036433,江淮动力
818,2005-01-01,A,3224812171,2034018259,1190793912,锦化氯碱
818,2005-03-31,A,3591316255,2395893953,1195422303,锦化氯碱
818,2005-06-30,A,3313723510,2139827090,1173896420,锦化氯碱
818,2005-09-30,A,3705265499,2527303946,1177961553,锦化氯碱
818,2005-12-31,A,3329991636,2141915987,1188075648,锦化氯碱
818,2006-01-01,A,3329991636,2137103868,1192887767,锦化氯碱
818,2006-03-31,A,3465641345,2270554685,1195086660,G 锦化
818,2006-06-30,A,3657559785,2465758460,1191801325,G 锦化
818,2006-09-30,A,3678712515,2489522224,1189190292,G 锦化
818,2006-12-31,A,3413685293,2196994643,1216690650,锦化氯碱
818,2007-01-01,A,3390827150,2196994643,1193832507,锦化氯碱
818,2007-03-31,A,3465151626,2265470241,1199681385,锦化氯碱
818,2007-06-30,A,3547981429,2344861290,1203120140,锦化氯碱
818,2007-09-30,A,3603341175,2407771826,1195569350,锦化氯碱
818,2007-12-31,A,3692235201,2478715050,1213520151,锦化氯碱
818,2008-01-01,A,3911235201,2697715050,1213520151,锦化氯碱
818,2008-03-31,A,3692056842,2466384430,1225672412,锦化氯碱
818,2008-06-30,A,3716503470,2489099309,1227404160,锦化氯碱
818,2008-09-30,A,3670754331,2456509518,1214244813,锦化氯碱
818,2008-12-31,A,3671296280,2703962281,967333999.7,锦化氯碱
818,2009-01-01,A,3671296280,2703962281,967333999.7,ST 锦化
818,2009-03-31,A,3677447114,2829747026,847700087.4,锦化氯碱
818,2009-06-30,A,3451355608,2714525707,736829900.9,锦化氯碱
818,2009-09-30,A,3205237537,2626335098,578902439.1,锦化氯碱
818,2009-12-31,A,2346922928,2496361388,-149438460,ST 锦化
818,2010-01-01,A,2346922928,2496361388,-149438460,*ST 化工
818,2010-03-31,A,2293488090,2507809834,-214321743.8,*ST 锦化
818,2010-06-30,A,2269025024,2578662984,-309637960.1,*ST 锦化
818,2010-09-30,A,2608032833,2917641100,-309608267.5,*ST 锦化
818,2010-12-31,A,2711481871,856919439,1854562432,*ST 化工
818,2011-01-01,A,2823730219,895950352.5,1927779866,ST 化工
818,2011-03-31,A,2525247462,650375798.8,1874871663,*ST 化工
818,2011-06-30,A,2445550917,508109963.7,1937440953,*ST 化工
818,2011-09-30,A,2496498466,544700041.5,1951798425,ST 化工
818,2011-12-31,A,2648705097,667355140.9,1981349956,ST 化工
818,2012-01-01,A,2648705097,667355140.9,1981349956,方大化工
818,2012-03-31,A,2574075764,573706276.7,2000369488,方大化工
818,2012-06-30,A,2608644225,579700154,2028944071,方大化工
818,2012-09-30,A,2714618652,694694588.5,2019924064,方大化工
818,2012-12-31,A,2714972545,680332267.8,2034640277,方大化工
819,2005-01-01,A,831134461.6,432256559.4,398877902.2,岳阳兴长
819,2005-03-31,A,852915747.7,432578572.1,420337175.6,岳阳兴长
819,2005-06-30,A,915770232.9,522720542.4,393049690.5,岳阳兴长
819,2005-09-30,A,913621180.1,511303311.3,402317868.8,岳阳兴长
819,2005-12-31,A,875702059.5,504555432.7,371146626.9,岳阳兴长
819,2006-01-01,A,875702059.5,504555432.7,371146626.9,S 岳兴长
819,2006-03-31,A,899364743.4,525684758.9,373679984.5,岳阳兴长
819,2006-06-30,A,864770069.4,518851289.9,345918779.5,岳阳兴长
819,2006-09-30,A,961599153.7,607145996.2,354453157.5,岳阳兴长
819,2006-12-31,A,937201404.4,592777732.3,344423672.1,S 岳兴长
819,2007-01-01,A,940035990.3,602975900.6,337060089.7,岳阳兴长
819,2007-03-31,A,952155720.6,594714752,357440968.6,岳阳兴长
819,2007-06-30,A,984566614.7,619830766.7,364735848,岳阳兴长
819,2007-09-30,A,1001046039,636893306.5,364152732.9,岳阳兴长
819,2007-12-31,A,942492310.5,612240105.3,330252205.2,岳阳兴长
819,2008-01-01,A,942492310.5,609065749.7,333426560.8,岳阳兴长
819,2008-03-31,A,488373561.7,137873543.2,350500018.5,岳阳兴长
819,2008-06-30,A,529305651.7,151870600.1,377435051.6,岳阳兴长
819,2008-09-30,A,568206971.3,161754672.3,406452299,岳阳兴长
819,2008-12-31,A,504872856.6,77241494.45,427631362.2,岳阳兴长
819,2009-01-01,A,504872856.6,77241494.45,427631362.2,岳阳兴长
819,2009-03-31,A,511152249.5,73944990.55,437207258.9,岳阳兴长
819,2009-06-30,A,504405157.5,59594210.15,444810947.4,岳阳兴长
819,2009-09-30,A,512727162.7,83102196.5,429624966.2,岳阳兴长
819,2009-12-31,A,525950104.4,86153610.11,439796494.3,岳阳兴长
819,2010-01-01,A,525948741.7,81220612.53,444728129.2,岳阳兴长
819,2010-03-31,A,612209335.3,162891523.5,449317811.8,岳阳兴长
819,2010-06-30,A,684166917.8,100470874.1,583696043.7,岳阳兴长
819,2010-09-30,A,603313793.3,113708722.9,489605070.5,岳阳兴长
819,2010-12-31,A,583052276.8,79995355.19,503056921.6,岳阳兴长
819,2011-01-01,A,583052276.8,79995355.19,503056921.6,岳阳兴长
819,2011-03-31,A,582093715.8,75399714.52,506694001.3,岳阳兴长
819,2011-06-30,A,611236713.9,97285228.12,513951485.8,岳阳兴长
