ID,Date,Type,Short-term liabilities,Long-term liabilities,Name
600973,2012-06-30,A,3526900205,0,宝胜股份
600973,2012-09-30,A,3676529732,1885065,宝胜股份
600973,2012-12-31,A,3909823360,17569503.76,宝胜股份
600975,2005-01-01,A,86388745.47,0,新五丰
600975,2005-03-31,A,93746331.04,0,新五丰
600975,2005-06-30,A,50352752.14,0,新五丰
600975,2005-09-30,A,43390359.2,0,新五丰
600975,2005-12-31,A,29241336.99,0,新五丰
600975,2006-01-01,A,29241336.99,0,新五丰
600975,2006-03-31,A,32038783.54,0,新五丰
600975,2006-06-30,A,47647714.1,0,新五丰
600975,2006-09-30,A,32515253.76,0,G 新五丰
600975,2006-12-31,A,44985041.09,0,新五丰
600975,2007-01-01,A,44985041.09,80160.3,新五丰
600975,2007-03-31,A,37966129.65,2086596.62,新五丰
600975,2007-06-30,A,35574215.25,1733426.26,新五丰
600975,2007-09-30,A,32768210.78,2208525.67,新五丰
600975,2007-12-31,A,151571920.3,0,新五丰
600975,2008-01-01,A,151571920.3,0,新五丰
600975,2008-03-31,A,147770742.9,0,新五丰
600975,2008-06-30,A,199444184.1,0,新五丰
600975,2008-09-30,A,220635635.4,0,新五丰
600975,2008-12-31,A,140077306.5,2152966.56,新五丰
600975,2009-01-01,A,140077306.5,2152966.56,新五丰
600975,2009-03-31,A,116887713.6,1939411.14,新五丰
600975,2009-06-30,A,96828827.57,2007138.9,新五丰
600975,2009-09-30,A,235453069.7,2793868.08,新五丰
600975,2009-12-31,A,272499040.5,4066047.46,新五丰
600975,2010-01-01,A,272499040.5,4066047.46,新五丰
600975,2010-03-31,A,315252930.2,3629652.8,新五丰
600975,2010-06-30,A,440310248.4,4131549.11,新五丰
600975,2010-09-30,A,327170802.5,4643391.41,新五丰
600975,2010-12-31,A,195883290.3,15260380.84,新五丰
600975,2011-01-01,A,195883290.3,15260380.84,新五丰
600975,2011-03-31,A,168279117.4,15592945.51,新五丰
600975,2011-06-30,A,142320730,15064213.16,新五丰
600975,2011-09-30,A,132306386.9,16219920.11,新五丰
600975,2011-12-31,A,195780370.4,18687946.98,新五丰
600975,2012-01-01,A,195780370.4,18687946.98,新五丰
600975,2012-03-31,A,195656930.4,52189904.78,新五丰
600975,2012-06-30,A,195859691,51623532.57,新五丰
600975,2012-09-30,A,187709675.7,51569511.11,新五丰
600975,2012-12-31,A,278165880.9,30555621.17,新五丰
600976,2005-01-01,A,173371182.5,46005000,武汉健民
600976,2005-03-31,A,147325787.2,46005000,武汉健民
600976,2005-06-30,A,168121486.8,47295000,武汉健民
600976,2005-09-30,A,298834714.9,46605000,武汉健民
600976,2005-12-31,A,299395064.3,1930000,武汉健民
600976,2006-01-01,A,300454221.8,1930000,武汉健民
600976,2006-03-31,A,309222711.4,7000,武汉健民
600976,2006-06-30,A,234975157.5,20597000,G 健民
600976,2006-09-30,A,290933250.7,1637000,G 健民
600976,2006-12-31,A,284805445.9,377000,武汉健民
600976,2007-01-01,A,285182445.9,156420,武汉健民
600976,2007-03-31,A,281914023,156420,武汉健民
600976,2007-06-30,A,324571090.9,688268,武汉健民
600976,2007-09-30,A,130295659.4,1488268,武汉健民
600976,2007-12-31,A,141945357.4,1125000,武汉健民
600976,2008-01-01,A,141945357.4,1125000,武汉健民
600976,2008-03-31,A,214851628.7,2269000,武汉健民
600976,2008-06-30,A,442579059.7,996000,武汉健民
600976,2008-09-30,A,429251602.4,915900,武汉健民
600976,2008-12-31,A,396966151.8,829872,武汉健民
600976,2009-01-01,A,533126734.8,829872,武汉健民
600976,2009-03-31,A,611561614,863472,武汉健民
600976,2009-06-30,A,464398260,1004432,武汉健民
600976,2009-09-30,A,482405164.7,1438880,武汉健民
600976,2009-12-31,A,475091395.8,696023.75,武汉健民
600976,2010-01-01,A,475091395.8,696023.75,武汉健民
600976,2010-03-31,A,531986784.8,1508608.75,武汉健民
600976,2010-06-30,A,354734175.5,1516633.75,武汉健民
600976,2010-09-30,A,421834316.5,1556533.75,武汉健民
600976,2010-12-31,A,228484963.8,300000,武汉健民
600976,2011-01-01,A,228484963.8,300000,武汉健民
600976,2011-03-31,A,311065743.8,1125000,武汉健民
600976,2011-06-30,A,348702868.4,125000,武汉健民
600976,2011-09-30,A,318531915.2,125000,武汉健民
600976,2011-12-31,A,290340104.2,944431,武汉健民
600976,2012-01-01,A,290340104.2,944431,武汉健民
600976,2012-03-31,A,397375122.9,1209231,武汉健民
600976,2012-06-30,A,377638914,1209231,武汉健民
600976,2012-09-30,A,347395596.5,1209231,武汉健民
600976,2012-12-31,A,347974829,9926577.33,武汉健民
600979,2005-01-01,A,343319468.6,323395105,广安爱众
600979,2005-03-31,A,324201480.6,325557905,广安爱众
600979,2005-06-30,A,295399819.3,289995105,广安爱众
600979,2005-09-30,A,290689224.3,288082700,广安爱众
600979,2005-12-31,A,376584254.4,229261475,广安爱众
600979,2006-01-01,A,376584254.4,229261475,广安爱众
600979,2006-03-31,A,398390405.9,229261475,广安爱众
600979,2006-06-30,A,464583277.7,187501475,广安爱众
600979,2006-09-30,A,461641098.2,187551475,G 爱众
600979,2006-12-31,A,591428699,80552538.75,广安爱众
600979,2007-01-01,A,683341473.2,98318684.58,广安爱众
600979,2007-03-31,A,561466432.3,120640913.6,广安爱众
600979,2007-06-30,A,552644531.5,140531885.7,广安爱众
600979,2007-09-30,A,473062956.1,222165644.8,广安爱众
600979,2007-12-31,A,644350692.1,238345163,广安爱众
600979,2008-01-01,A,644350692.1,238345163,广安爱众
600979,2008-03-31,A,596248112.2,299138442.7,广安爱众
600979,2008-06-30,A,603138145.7,297969933.5,广安爱众
600979,2008-09-30,A,607712002,298786512.5,广安爱众
600979,2008-12-31,A,631869167.4,290592443.8,广安爱众
600979,2009-01-01,A,631869167.4,290592443.8,广安爱众
600979,2009-03-31,A,655992706.9,310596142.2,广安爱众
600979,2009-06-30,A,647424767.7,302860141.3,广安爱众
600979,2009-09-30,A,624442580.2,300760956.3,广安爱众
600979,2009-12-31,A,625410861.8,324088326.7,广安爱众
600979,2010-01-01,A,510094089.8,439405098.6,广安爱众
600979,2010-03-31,A,556190866.4,377788326.7,广安爱众
600979,2010-06-30,A,638431769.2,352793933.7,广安爱众
600979,2010-09-30,A,578848478.2,352093933.7,广安爱众
600979,2010-12-31,A,721770450.2,1232050460,广安爱众
600979,2011-01-01,A,721770450.2,1232050460,广安爱众
600979,2011-03-31,A,756671683.3,1278458600,广安爱众
600979,2011-06-30,A,723128065.8,1317628722,广安爱众
600979,2011-09-30,A,792086490.3,1264505308,广安爱众
600979,2011-12-31,A,787646360.6,1234610064,广安爱众
600979,2012-01-01,A,802521534.3,1234610064,广安爱众
600979,2012-03-31,A,922697867.6,1218753081,广安爱众
600979,2012-06-30,A,939162470,1147460677,广安爱众
600979,2012-09-30,A,952836874.2,1220120237,广安爱众
600979,2012-12-31,A,1309558268,1078565449,广安爱众
600980,2005-01-01,A,99721616.97,0,北矿磁材
600980,2005-03-31,A,107622138,0,北矿磁材
600980,2005-06-30,A,102270859.7,0,北矿磁材
600980,2005-09-30,A,127956539.9,0,北矿磁材
600980,2005-12-31,A,106595647.6,0,北矿磁材
600980,2006-01-01,A,106595647.6,0,北矿磁材
600980,2006-03-31,A,106064843.6,3000000,北矿磁材
600980,2006-06-30,A,127266206.5,3000000,G 北矿
600980,2006-09-30,A,131817677.6,3000000,G 北矿
600980,2006-12-31,A,164520836.1,3000000,北矿磁材
600980,2007-01-01,A,164314568.1,3206267.97,北矿磁材
600980,2007-03-31,A,191313081.6,3203467.97,北矿磁材
600980,2007-06-30,A,230144645.5,4003467.97,北矿磁材
600980,2007-09-30,A,216918387.7,3206267.97,北矿磁材
600980,2007-12-31,A,185288846.2,6723313.54,北矿磁材
600980,2008-01-01,A,185288846.2,6723313.54,北矿磁材
600980,2008-03-31,A,176781144.9,6723313.54,北矿磁材
600980,2008-06-30,A,191760024.5,6723313.54,北矿磁材
600980,2008-09-30,A,159026156.5,6723313.54,北矿磁材
600980,2008-12-31,A,113285796.5,4781840.8,北矿磁材
600980,2009-01-01,A,113285796.5,4781840.8,北矿磁材
600980,2009-03-31,A,111252915.9,4753706.47,北矿磁材
600980,2009-06-30,A,122779910.8,4725572.14,北矿磁材
600980,2009-09-30,A,126858891.6,4697437.81,北矿磁材
600980,2009-12-31,A,113667581.4,1669303.48,北矿磁材
600980,2010-01-01,A,113667581.4,1669303.48,北矿磁材
600980,2010-03-31,A,129068074.3,1641169.15,北矿磁材
600980,2010-06-30,A,126998444,1613034.82,北矿磁材
600980,2010-09-30,A,125419158.5,1584900.49,北矿磁材
600980,2010-12-31,A,119436538.6,1556766.16,北矿磁材
600980,2011-01-01,A,119436538.6,1556766.16,北矿磁材
600980,2011-03-31,A,118501880.2,1528631.83,北矿磁材
600980,2011-06-30,A,108144363,1500497.5,北矿磁材
600980,2011-09-30,A,120543074.7,1472363.17,北矿磁材
600980,2011-12-31,A,95630036.75,5436016.17,北矿磁材
600980,2012-01-01,A,95630036.75,5436016.17,北矿磁材
600980,2012-03-31,A,125270007.3,6007732.07,北矿磁材
600980,2012-06-30,A,126473444.4,5961466.85,北矿磁材
600980,2012-09-30,A,112634769.9,6639013.23,北矿磁材
600980,2012-12-31,A,41247414.3,12457144.6,北矿磁材
600981,2005-01-01,A,525776848,60000000,江苏纺织
600981,2005-03-31,A,533144755.5,60000000,江苏纺织
600981,2005-06-30,A,599619292.5,60000000,江苏纺织
600981,2005-09-30,A,599712279.9,50000000,江苏纺织
600981,2005-12-31,A,683222914.7,20160000,江苏纺织
600981,2006-01-01,A,683222914.7,20160000,江苏开元
600981,2006-03-31,A,829377607.5,1020300,江苏纺织
600981,2006-06-30,A,939920677.7,1558100,G 苏纺织
600981,2006-09-30,A,1042658111,1240400,G 苏纺织
600981,2006-12-31,A,1209454013,851140,江苏开元
600981,2007-01-01,A,1204489013,6985606.65,江苏开元
600981,2007-03-31,A,1255074076,444460.91,江苏开元
600981,2007-06-30,A,1295987699,0,江苏开元
600981,2007-09-30,A,1631829640,0,江苏开元
600981,2007-12-31,A,1510263941,67057745.19,江苏开元
600981,2008-01-01,A,1510263941,67057745.19,江苏开元
600981,2008-03-31,A,1492367529,41710327.32,江苏开元
600981,2008-06-30,A,1585780280,24421709.99,江苏开元
600981,2008-09-30,A,1393518324,16995695.42,江苏开元
600981,2008-12-31,A,1033193063,10156320.4,江苏开元
600981,2009-01-01,A,1033193063,10156320.4,江苏开元
600981,2009-03-31,A,1034333153,14173659.03,江苏开元
600981,2009-06-30,A,1107535434,17291995.48,江苏开元
600981,2009-09-30,A,1314872411,15179302.71,江苏开元
600981,2009-12-31,A,1585879987,21154266.74,江苏开元
600981,2010-01-01,A,1585879987,21154266.74,江苏开元
600981,2010-03-31,A,1661388771,19552707.41,江苏开元
600981,2010-06-30,A,1535416428,36908332.12,江苏开元
600981,2010-09-30,A,1533455223,40793582.12,江苏开元
600981,2010-12-31,A,1498669710,44822782.54,江苏开元
600981,2011-01-01,A,1498669710,44822782.54,江苏开元
600981,2011-03-31,A,1666776648,44294390.31,江苏开元
600981,2011-06-30,A,1922979750,40671422.29,江苏开元
600981,2011-09-30,A,2091349353,30819448.75,江苏开元
600981,2011-12-31,A,2235775927,52713374.71,江苏开元
600981,2012-01-01,A,2235775927,52713374.71,汇鸿股份
600981,2012-03-31,A,2145362804,89099256.49,江苏开元
600981,2012-06-30,A,2704686701,83310655.96,汇鸿股份
600981,2012-09-30,A,2747086232,73913832.71,汇鸿股份
600981,2012-12-31,A,2661975060,90613374.71,汇鸿股份
600982,2005-01-01,A,150670391,7000000,宁波热电
600982,2005-03-31,A,192189204.8,7000000,宁波热电
600982,2005-06-30,A,170976689.6,7000000,宁波热电
600982,2005-09-30,A,197204910.9,7000000,宁波热电
600982,2005-12-31,A,197825907,0,宁波热电
600982,2006-01-01,A,197825907,0,宁波热电
600982,2006-03-31,A,191165446.7,0,G 宁热电
600982,2006-06-30,A,159499403.4,0,G 宁热电
600982,2006-09-30,A,147672162.8,0,G 宁热电
600982,2006-12-31,A,185561890.4,0,宁波热电
600982,2007-01-01,A,185561890.4,0,宁波热电
600982,2007-03-31,A,158251008.9,0,宁波热电
600982,2007-06-30,A,194908700.7,0,宁波热电
600982,2007-09-30,A,180505590,0,宁波热电
600982,2007-12-31,A,166497571.8,0,宁波热电
600982,2008-01-01,A,161709780,4787791.8,宁波热电
600982,2008-03-31,A,157482703.8,0,宁波热电
600982,2008-06-30,A,148082127.5,0,宁波热电
600982,2008-09-30,A,166107262,0,宁波热电
600982,2008-12-31,A,177245954.1,5901187.85,宁波热电
600982,2009-01-01,A,177245954.1,5901187.85,宁波热电
600982,2009-03-31,A,180228509.4,6525776.45,宁波热电
600982,2009-06-30,A,286710809.7,6846531.72,宁波热电
600982,2009-09-30,A,308410860.4,6725745.32,宁波热电
600982,2009-12-31,A,239052098,146932000.6,宁波热电
600982,2010-01-01,A,239052098,146932000.6,宁波热电
600982,2010-03-31,A,124645948.9,115647389.2,宁波热电
600982,2010-06-30,A,135451283.2,116911647.2,宁波热电
600982,2010-09-30,A,111458590,142625213.3,宁波热电
600982,2010-12-31,A,330736904,130647158.6,宁波热电
600982,2011-01-01,A,330736904,130647158.6,宁波热电
600982,2011-03-31,A,201531822.8,122792640.2,宁波热电
600982,2011-06-30,A,197035038.2,117427556.6,宁波热电
600982,2011-09-30,A,423476851.5,107333187,宁波热电
600982,2011-12-31,A,449154128.4,106500587.1,宁波热电
600982,2012-01-01,A,449154128.4,106500587.1,宁波热电
600982,2012-03-31,A,499894286.7,102493505.8,宁波热电
600982,2012-06-30,A,545426457.8,92862086.33,宁波热电
600982,2012-09-30,A,545876931.3,82990191.53,宁波热电
600982,2012-12-31,A,657429716.1,17522495.26,宁波热电
600983,2005-01-01,A,93463322.07,0,合肥三洋
600983,2005-03-31,A,114329589,0,合肥三洋
600983,2005-06-30,A,104312646.2,0,合肥三洋
600983,2005-09-30,A,128420486.6,0,合肥三洋
600983,2005-12-31,A,146875931.3,8399544,合肥三洋
600983,2006-01-01,A,146875931.3,8399544,合肥三洋
600983,2006-03-31,A,119992549.7,8399544,合肥三洋
600983,2006-06-30,A,94841777.1,8399544,G 合三洋
600983,2006-09-30,A,133110558.6,8399544,G 合三洋
600983,2006-12-31,A,164857219.5,8399544,合肥三洋
600983,2007-01-01,A,164857219.5,8399544,合肥三洋
600983,2007-03-31,A,164199015.3,8399544,合肥三洋
600983,2007-06-30,A,123704133.6,8399544,合肥三洋
600983,2007-09-30,A,175333065.4,8399544,合肥三洋
600983,2007-12-31,A,186055103.9,8399544,合肥三洋
600983,2008-01-01,A,186055103.9,8399544,合肥三洋
600983,2008-03-31,A,184315229.3,8399544,合肥三洋
600983,2008-06-30,A,204175480.4,8399544,合肥三洋
600983,2008-09-30,A,332409242.6,8399544,合肥三洋
600983,2008-12-31,A,469426769.5,8399544,合肥三洋
600983,2009-01-01,A,469426769.5,8399544,合肥三洋
600983,2009-03-31,A,705973554.8,8399544,合肥三洋
600983,2009-06-30,A,642250291,0,合肥三洋
600983,2009-09-30,A,1002921806,0,合肥三洋
600983,2009-12-31,A,1166168495,17089331,合肥三洋
600983,2010-01-01,A,1166168495,17089331,合肥三洋
600983,2010-03-31,A,1421386802,16519331,合肥三洋
600983,2010-06-30,A,1415867904,99641036.5,合肥三洋
600983,2010-09-30,A,1657355190,100897436.5,合肥三洋
600983,2010-12-31,A,2018226573,101927471,合肥三洋
600983,2011-01-01,A,2018226573,101927471,合肥三洋
600983,2011-03-31,A,2183503457,101927471,合肥三洋
600983,2011-06-30,A,1686767220,98057505.9,合肥三洋
600983,2011-09-30,A,2168529674,98057505.9,合肥三洋
600983,2011-12-31,A,2303437734,99151079.86,合肥三洋
600983,2012-01-01,A,2303437734,99151079.86,合肥三洋
600983,2012-03-31,A,2100420090,99151079.86,合肥三洋
600983,2012-06-30,A,1983180057,95036144.76,合肥三洋
600983,2012-09-30,A,2128695806,100021744.8,合肥三洋
600983,2012-12-31,A,2399311693,102884556.6,合肥三洋
600984,2005-01-01,A,492549964.1,0,建设机械
600984,2005-03-31,A,425863360.7,0,建设机械
600984,2005-06-30,A,464262640.7,0,建设机械
600984,2005-09-30,A,508147647.7,0,建设机械
600984,2005-12-31,A,403087871.9,0,建设机械
600984,2006-01-01,A,403087871.9,0,建设机械
600984,2006-03-31,A,403460982.6,0,建设机械
600984,2006-06-30,A,415622036.8,0,建设机械
600984,2006-09-30,A,420178911.8,0,G 建机
600984,2006-12-31,A,352159367.3,0,建设机械
600984,2007-01-01,A,352159367.3,0,*ST 建机
600984,2007-03-31,A,335240048,0,建设机械
600984,2007-06-30,A,419065514.6,0,*ST 建机
600984,2007-09-30,A,383442121.8,0,*ST 建机
600984,2007-12-31,A,373911053.9,352152.88,*ST 建机
600984,2008-01-01,A,373911053.9,352152.88,ST 建机
600984,2008-03-31,A,317638060.9,352152.88,*ST 建机
600984,2008-06-30,A,383777238.9,352152.88,ST 建机
600984,2008-09-30,A,387491159.7,352152.88,ST 建机
600984,2008-12-31,A,466385536.8,0,ST 建机
600984,2009-01-01,A,465311173.7,0,ST 建机
600984,2009-03-31,A,444809868.9,0,ST 建机
600984,2009-06-30,A,573669991.7,0,ST 建机
600984,2009-09-30,A,517501193.7,0,ST 建机
600984,2009-12-31,A,489822144.9,0,ST 建机
600984,2010-01-01,A,513164450.9,0,*ST 建机
600984,2010-03-31,A,477106956.9,0,*ST 建机
600984,2010-06-30,A,503195577.3,0,*ST 建机
600984,2010-09-30,A,479517379.8,0,*ST 建机
600984,2010-12-31,A,568034648.3,0,*ST 建机
600984,2011-01-01,A,568034648.3,0,ST 建机
600984,2011-03-31,A,547022353.9,0,*ST 建机
600984,2011-06-30,A,560694050.3,0,*ST 建机
600984,2011-09-30,A,581481326.3,0,*ST 建机
600984,2011-12-31,A,583789367.2,0,ST 建机
600984,2012-01-01,A,583789367.2,0,建设机械
600984,2012-03-31,A,563987535.4,0,ST 建机
600984,2012-06-30,A,681715311.7,0,ST 建机
600984,2012-09-30,A,707172532.8,0,建设机械
600984,2012-12-31,A,719947757.3,0,建设机械
600985,2005-01-01,A,34800286.18,373500.66,雷鸣科化
600985,2005-03-31,A,35849151.42,188629.19,雷鸣科化
600985,2005-06-30,A,106074834.4,100000,雷鸣科化
600985,2005-09-30,A,22833407.39,594709.31,雷鸣科化
600985,2005-12-31,A,22551785.28,50000,雷鸣科化
600985,2006-01-01,A,22551785.28,50000,雷鸣科化
600985,2006-03-31,A,19437017.84,50000,G 雷鸣
600985,2006-06-30,A,25186382.1,50000,G 雷鸣
600985,2006-09-30,A,29957820.6,12760,G 雷鸣
600985,2006-12-31,A,26606564.04,0,雷鸣科化
600985,2007-01-01,A,25945555.99,822946.55,雷鸣科化
600985,2007-03-31,A,26401410.47,161938.5,雷鸣科化
600985,2007-06-30,A,24321991.06,1447123.56,雷鸣科化
600985,2007-09-30,A,37600443.33,2353321.52,雷鸣科化
600985,2007-12-31,A,85209273.12,1620381.84,雷鸣科化
600985,2008-01-01,A,85739910.84,547428.27,雷鸣科化
600985,2008-03-31,A,90865750.09,2774448.8,雷鸣科化
600985,2008-06-30,A,31366588.16,2954550.35,雷鸣科化
600985,2008-09-30,A,51164219.72,3263287.36,雷鸣科化
600985,2008-12-31,A,44207484.23,194544.57,雷鸣科化
600985,2009-01-01,A,43014971.5,194544.57,雷鸣科化
600985,2009-03-31,A,89284300.9,507332.32,雷鸣科化
600985,2009-06-30,A,84104516.88,469311.24,雷鸣科化
600985,2009-09-30,A,107713248.3,469311.24,雷鸣科化
600985,2009-12-31,A,86756912.81,636414.37,雷鸣科化
600985,2010-01-01,A,86756912.81,636414.37,雷鸣科化
600985,2010-03-31,A,89269616.71,836414.37,雷鸣科化
600985,2010-06-30,A,100672140.6,826414.37,雷鸣科化
600985,2010-09-30,A,101007102,1965714.37,雷鸣科化
600985,2010-12-31,A,96361027.39,2077261.62,雷鸣科化
600985,2011-01-01,A,96361027.39,2077261.62,雷鸣科化
600985,2011-03-31,A,96602923.13,2077261.62,雷鸣科化
600985,2011-06-30,A,160473572.9,2064761.62,雷鸣科化
600985,2011-09-30,A,166592145.4,2064761.62,雷鸣科化
600985,2011-12-31,A,124484618.4,2183431.59,雷鸣科化
600985,2012-01-01,A,124484618.4,2183431.59,雷鸣科化
600985,2012-03-31,A,147591764.3,2183431.59,雷鸣科化
600985,2012-06-30,A,137006562.6,2090697.83,雷鸣科化
600985,2012-09-30,A,156357267.6,2262881.59,雷鸣科化
600985,2012-12-31,A,185350105.8,19731770.51,雷鸣科化
600986,2005-01-01,A,654321197.6,100000000,科达股份
600986,2005-03-31,A,491697875,115075000,科达股份
600986,2005-06-30,A,518567274.4,170075000,科达股份
600986,2005-09-30,A,554205165.8,200000000,科达股份
600986,2005-12-31,A,915056356.9,220111704.3,科达股份
600986,2006-01-01,A,915056356.9,220111704.3,科达股份
600986,2006-03-31,A,775981503.5,219661704.3,科达股份
600986,2006-06-30,A,804986139,219661704.3,G 科达
600986,2006-09-30,A,751676950.6,219661704.3,G 科达
600986,2006-12-31,A,918990055.6,200000000,科达股份
600986,2007-01-01,A,913145736,0,科达股份
600986,2007-03-31,A,899626724.8,0,科达股份
600986,2007-06-30,A,1002013203,0,科达股份
600986,2007-09-30,A,993880467.6,0,科达股份
600986,2007-12-31,A,1163779669,0,科达股份
600986,2008-01-01,A,1160825191,200000,科达股份
600986,2008-03-31,A,803506363.6,0,科达股份
600986,2008-06-30,A,677411134.8,0,科达股份
600986,2008-09-30,A,745576718.3,0,科达股份
600986,2008-12-31,A,1026938477,17450000,科达股份
600986,2009-01-01,A,1034334262,17450000,科达股份
600986,2009-03-31,A,1024855282,19272490.96,科达股份
600986,2009-06-30,A,732213092.3,20738157.24,科达股份
600986,2009-09-30,A,667381702.7,18469223.73,科达股份
600986,2009-12-31,A,768504545.2,22811025.8,科达股份
600986,2010-01-01,A,768504545.2,22811025.8,科达股份
600986,2010-03-31,A,688394472.7,22811025.8,科达股份
600986,2010-06-30,A,836769707.1,22679677.3,科达股份
600986,2010-09-30,A,945814288.5,32679677.3,科达股份
600986,2010-12-31,A,1242570536,32158619.98,科达股份
600986,2011-01-01,A,1242570536,32158619.98,科达股份
600986,2011-03-31,A,1236219859,31758619.98,科达股份
600986,2011-06-30,A,1180407778,33335616.08,科达股份
600986,2011-09-30,A,1489183808,33335616.08,科达股份
600986,2011-12-31,A,1694296183,35539803.06,科达股份
600986,2012-01-01,A,1694296183,35539803.06,科达股份
600986,2012-03-31,A,1476241166,35539803.06,科达股份
600986,2012-06-30,A,1657286717,35539803.06,科达股份
600986,2012-09-30,A,1858526319,35909816.32,科达股份
600986,2012-12-31,A,2090685174,32259453.24,科达股份
600987,2005-01-01,A,362920881.1,60096075,航民股份
600987,2005-03-31,A,359442920.7,40032025,航民股份
600987,2005-06-30,A,386062859.9,0,航民股份
600987,2005-09-30,A,350622162.1,0,航民股份
600987,2005-12-31,A,363869730.9,0,航民股份
600987,2006-01-01,A,363869730.9,0,航民股份
600987,2006-03-31,A,319343933.1,0,航民股份
600987,2006-06-30,A,530232333.4,0,G 航民
600987,2006-09-30,A,493530901.9,0,G 航民
600987,2006-12-31,A,453509626.2,75000,航民股份
600987,2007-01-01,A,442723025.1,10969400.03,航民股份
600987,2007-03-31,A,380146690,75000,航民股份
600987,2007-06-30,A,356751563.9,0,航民股份
600987,2007-09-30,A,328503605.2,0,航民股份
600987,2007-12-31,A,289959803.7,12556221.59,航民股份
600987,2008-01-01,A,303488237.1,12556221.59,航民股份
600987,2008-03-31,A,202820974.6,12299176.45,航民股份
600987,2008-06-30,A,304606278.1,12031131.31,航民股份
600987,2008-09-30,A,281653994.6,11832641.73,航民股份
600987,2008-12-31,A,262336414.4,14692389.1,航民股份
600987,2009-01-01,A,262336414.4,14692389.1,航民股份
600987,2009-03-31,A,285774514.1,14400654,航民股份
600987,2009-06-30,A,283748271.3,14245638.04,航民股份
600987,2009-09-30,A,278788540.4,60911147.9,航民股份
600987,2009-12-31,A,370032905.5,61963733,航民股份
600987,2010-01-01,A,434525019.3,62449798.31,航民股份
600987,2010-03-31,A,347983035.3,60824660.34,航民股份
600987,2010-06-30,A,410504619.8,58861215.31,航民股份
600987,2010-09-30,A,402163141.1,56172740.44,航民股份
600987,2010-12-31,A,409643755.4,104164450.1,航民股份
600987,2011-01-01,A,409643755.4,104164450.1,航民股份
600987,2011-03-31,A,396920554.7,100868075.6,航民股份
600987,2011-06-30,A,394014675.3,108285745.2,航民股份
600987,2011-09-30,A,400127024.3,104328521.5,航民股份
600987,2011-12-31,A,427421755.2,103562416.2,航民股份
600987,2012-01-01,A,427421755.2,103562416.2,航民股份
600987,2012-03-31,A,458906679,396746917.3,航民股份
600987,2012-06-30,A,394043312.8,399571455.4,航民股份
600987,2012-09-30,A,418028312.9,397282801.9,航民股份
600987,2012-12-31,A,377448498.8,412202340.9,航民股份
600988,2005-01-01,A,308555650.2,0,东方宝龙
600988,2005-03-31,A,311394971.3,0,东方宝龙
600988,2005-06-30,A,239729324.3,0,东方宝龙
600988,2005-09-30,A,226042163.2,0,东方宝龙
600988,2005-12-31,A,226803559.9,4035200,东方宝龙
600988,2006-01-01,A,226803559.9,4035200,S 宝龙
600988,2006-03-31,A,245578951.1,4035200,东方宝龙
600988,2006-06-30,A,235201015.9,4035200,东方宝龙
600988,2006-09-30,A,238676788.8,4065200,东方宝龙
600988,2006-12-31,A,205862644.4,4035200,S 宝龙
600988,2007-01-01,A,209897844.4,0,*ST 宝龙
600988,2007-03-31,A,208644375.8,4035200,S 宝龙
600988,2007-06-30,A,212361571.9,4035200,*ST 宝龙
600988,2007-09-30,A,193139451,8035200,*ST 宝龙
600988,2007-12-31,A,104072932.6,0,*ST 宝龙
600988,2008-01-01,A,106675552.9,0,ST 宝龙
600988,2008-03-31,A,108528307.6,0,*ST 宝龙
600988,2008-06-30,A,109732304,0,ST 宝龙
600988,2008-09-30,A,112087602.8,0,ST 宝龙
600988,2008-12-31,A,116224291,0,ST 宝龙
600988,2009-01-01,A,115812606,0,ST 宝龙
600988,2009-03-31,A,123920300.7,0,ST 宝龙
600988,2009-06-30,A,135289101.6,0,ST 宝龙
600988,2009-09-30,A,133920844.1,0,ST 宝龙
600988,2009-12-31,A,131028807.1,0,ST 宝龙
600988,2010-01-01,A,131028807.1,0,*ST 宝龙
600988,2010-03-31,A,129932742.8,0,ST 宝龙
600988,2010-06-30,A,129858520.7,0,*ST 宝龙
600988,2010-09-30,A,117652515.2,0,*ST 宝龙
600988,2010-12-31,A,113268022.7,0,*ST 宝龙
600988,2011-01-01,A,113268022.7,0,ST 宝龙
600988,2011-03-31,A,119902867.3,0,*ST 宝龙
600988,2011-06-30,A,124210283.3,0,*ST 宝龙
600988,2011-09-30,A,125204711.5,0,ST 宝龙
600988,2011-12-31,A,121809074.3,0,ST 宝龙
600988,2012-01-01,A,110159279.3,0,ST 宝龙
600988,2012-03-31,A,116556303.3,0,ST 宝龙
600988,2012-06-30,A,119843403.6,0,ST 宝龙
600988,2012-09-30,A,115364163.6,0,ST 宝龙
600988,2012-12-31,A,137404800.9,0,ST 宝龙
600990,2005-01-01,A,129299119.4,500000,四创电子
600990,2005-03-31,A,69062028.36,500000,四创电子
600990,2005-06-30,A,80520115.17,500000,四创电子
600990,2005-09-30,A,135774072.1,500000,四创电子
600990,2005-12-31,A,132925556.7,500000,四创电子
600990,2006-01-01,A,132925556.7,500000,四创电子
600990,2006-03-31,A,220618998,500000,四创电子
600990,2006-06-30,A,150156840.6,500000,G 四创
600990,2006-09-30,A,144950235.6,500000,G 四创
600990,2006-12-31,A,157446578.2,500000,四创电子
600990,2007-01-01,A,157229096.7,1062009.04,四创电子
